Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
Japan,1173406694,AUDIO,20230420,22,255485,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1173406694,"ONE OK ROCK - We are"
Japan,526671139,AUDIO,20230420,23,254747,NATURAL_END_OF_TRACK,IPHONE,1,0,false,526671139,"ONE OK ROCK - Kimishidai Ressha"
Japan,1572961420,AUDIO,20230420,10,247333,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1572961420,"Yuuri - シャッター"
Japan,1582959453,AUDIO,20230420,11,237880,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1582959453,"Yuuri - 夏音"
Japan,1551902206,AUDIO,20230420,10,236000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551902206,"Yuuri - 桜晴"
Japan,1599543194,AUDIO,20230420,11,229227,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599543194,"Yuuri - スマホウォーズ"
Japan,1441633607,AUDIO,20230420,23,224773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1441633607,"ONE OK ROCK - Wasted Nights"
Japan,605689017,AUDIO,20230420,23,216453,NATURAL_END_OF_TRACK,IPHONE,1,0,false,605689017,"ONE OK ROCK - Deeper Deeper"
Japan,1631260685,AUDIO,20230420,"4, 23",215465,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1631260685,"ONE OK ROCK - So Far Gone"
Japan,1441633535,AUDIO,20230420,23,214547,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1441633535,"ONE OK ROCK - Stand Out Fit In"
Japan,1599542722,AUDIO,20230420,10,208400,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599542722,"Yuuri - ミズキリ"
Japan,1631260683,AUDIO,20230420,22,207395,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260683,"ONE OK ROCK - When They Turn the Lights On"
Japan,1599542720,AUDIO,20230420,11,205600,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599542720,"Yuuri - 花鳥風月"
Japan,1631261793,AUDIO,20230420,11,201133,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631261793,"Yuuri - タイムマシン"
Japan,1607076836,AUDIO,20230420,10,200442,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1607076836,"Yuuri - ミズキリ-piano ver.-"
Japan,1631260680,AUDIO,20230420,23,197995,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260680,"ONE OK ROCK - Save Yourself"
Japan,1561100912,AUDIO,20230420,10,193173,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1561100912,"Yuuri - 飛行船"
Japan,1640008787,AUDIO,20230420,10,188660,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1640008787,"Yuuri - おにごっこ"
Japan,1619276377,AUDIO,20230420,10,168027,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1619276377,"Yuuri - うぉ"
Japan,1545892487,AUDIO,20230420,11,134623,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1545892487,"Yuuri - インフィニティ"
Japan,525998431,AUDIO,20230420,4,38336,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,525998431,"ONE OK ROCK - Yume Yume"
Japan,1631260682,AUDIO,20230420,4,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1631260682,"ONE OK ROCK - Vandalize"
Japan,1599543187,AUDIO,20230420,9,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1599543187,"Yuuri - レオ"
Japan,953420436,AUDIO,20230420,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,953420436,"ONE OK ROCK - Heartache"
Japan,1522832465,AUDIO,20230420,10,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1522832465,"優里 - ピーターパン"
Japan,1631260962,AUDIO,20230421,"1, 2",682044,NATURAL_END_OF_TRACK,IPHONE,3,0,false,1631260962,"ONE OK ROCK - Wonder"
Japan,525998432,AUDIO,20230421,"1, 15",496000,NATURAL_END_OF_TRACK,IPHONE,2,0,false,525998432,"ONE OK ROCK - Kagerou"
Japan,605689011,AUDIO,20230421,"1, 15",470694,NATURAL_END_OF_TRACK,IPHONE,2,0,false,605689011,"ONE OK ROCK - Clock Strikes"
Japan,526671131,AUDIO,20230421,"1, 2",439654,NATURAL_END_OF_TRACK,IPHONE,2,0,false,526671131,"ONE OK ROCK - Answer Is Near"
Japan,525998431,AUDIO,20230421,"1, 15",391334,NATURAL_END_OF_TRACK,IPHONE,2,0,false,525998431,"ONE OK ROCK - Yume Yume"
Japan,1631260682,AUDIO,20230421,"2, 15",389392,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1631260682,"ONE OK ROCK - Vandalize"
Japan,1631260964,AUDIO,20230421,"2, 16",383918,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1631260964,"ONE OK ROCK - Gravity (feat. Satoshi Fujihara) [OFFICIAL HIGE DANDISM]"
Japan,1631260681,AUDIO,20230421,"1, 16",369088,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1631260681,"ONE OK ROCK - Neon"
Japan,1631260957,AUDIO,20230421,"2, 15",364740,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1631260957,"ONE OK ROCK - Mad World"
Japan,1631260684,AUDIO,20230421,"1, 2, 15",360425,NATURAL_END_OF_TRACK,IPHONE,3,0,false,1631260684,"ONE OK ROCK - Let Me Let You Go"
Japan,953420436,AUDIO,20230421,16,264611,NATURAL_END_OF_TRACK,IPHONE,1,0,false,953420436,"ONE OK ROCK - Heartache"
Japan,1631260961,AUDIO,20230421,2,256088,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260961,"ONE OK ROCK - Your Tears are Mine"
Japan,526022828,AUDIO,20230421,2,252200,NATURAL_END_OF_TRACK,IPHONE,1,0,false,526022828,"ONE OK ROCK - Kanzen Kankaku Dreamer"
Japan,1631260959,AUDIO,20230421,2,244538,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260959,"ONE OK ROCK - Renegades"
Japan,1631260685,AUDIO,20230421,15,215465,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260685,"ONE OK ROCK - So Far Gone"
Japan,1631260680,AUDIO,20230421,2,197995,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260680,"ONE OK ROCK - Save Yourself"
Japan,605689017,AUDIO,20230421,16,191946,OTHER,IPHONE,1,0,false,605689017,"ONE OK ROCK - Deeper Deeper"
Japan,1680426800,AUDIO,20230422,23,911931,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,5,1,false,1680426800,"Sakura Fujiwara - Movie"
Japan,275100345,AUDIO,20230423,22,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,275100345,"Jennifer Staton & S. Amelia White - The Rain Today"
Japan,1680093755,AUDIO,20230425,8,205899,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1680093755,"Spitz - Beautiful Fin"
Japan,651849033,AUDIO,20230425,8,160281,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,651849033,"X JAPAN (X) - 紅(KURENAI)"
Japan,1173406695,AUDIO,20230426,9,268353,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,2,1,false,1173406695,"ONE OK ROCK - 20/20"
Japan,1549062700,AUDIO,20230427,23,367767,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1549062700,"Patina Miller, Claire Greenaway, Julia Sutton, Katie Rowley Jones & Original London Cast of Sister Act - Raise Your Voice"
Japan,1436013939,AUDIO,20230427,23,269151,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1436013939,"Yumi Matsutoya - Hello, My Friend"
Japan,551979972,AUDIO,20230427,23,266947,NATURAL_END_OF_TRACK,IPHONE,1,0,false,551979972,"ロードオブメジャー - 心絵"
Japan,1440784805,AUDIO,20230427,23,246307,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1440784805,"Spitz - Star Gazer"
Japan,1680093755,AUDIO,20230427,23,243203,TRACK_SKIPPED_FORWARDS,IPHONE,2,2,false,1680093755,"Spitz - Beautiful Fin"
Japan,1441633607,AUDIO,20230427,23,224773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1441633607,"ONE OK ROCK - Wasted Nights"
Japan,1441633612,AUDIO,20230427,23,189867,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1441633612,"ONE OK ROCK - Worst in Me"
Japan,526033578,AUDIO,20230427,23,72036,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,526033578,"ONE OK ROCK - Yap"
Japan,1675222138,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1675222138,"Yoshio Inoue - Angel and Devil"
Japan,605689015,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,605689015,"ONE OK ROCK - All Mine"
Japan,1441633533,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1441633533,"ONE OK ROCK - Eye of the Storm"
Japan,1660847079,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1660847079,"Macaroni Empitsu - リンジュー・ラヴ"
Japan,1531497732,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1531497732,"Mr.Children - Genchou"
Japan,1497157880,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1497157880,"ARASHI - Japonesque"
Japan,1173406717,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1173406717,"ONE OK ROCK - Start Again"
Japan,1409495230,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1409495230,"Yoshio Inoue - Waving Through a Window"
Japan,1631260960,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1631260960,"ONE OK ROCK - Outta Sight"
Japan,1598571061,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1598571061,"Saucy Dog - Ah, Mou."
Japan,1536905491,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1536905491,"Koji Tamaki - メロディー"
Japan,1287368831,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1287368831,"Yoshio Inoue - Kazeno Oribasutoro (Instrumental)"
Japan,1497157941,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1497157941,"ARASHI - Make a wish"
Japan,279837313,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,279837313,"Yoshio Inoue - Maria -From West Side Story-"
Japan,1451567755,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1451567755,"back number - Kimino Koibitoni Nattara"
Japan,1443008970,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1443008970,"Justin Bieber - Baby (feat. Ludacris)"
Japan,1538278740,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1538278740,"FLOWER FLOWER - とうめいなうた"
Japan,1441633620,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1441633620,"ONE OK ROCK - The Last Time"
Japan,1223976834,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1223976834,"YUZU - Reason"
Japan,605689010,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,605689010,"ONE OK ROCK - The Beginning"
Japan,251753913,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,251753913,"Yoshio Inoue - Lacrimosa"
Japan,1531497118,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1531497118,"Mr.Children - Tenchou Bus"
Japan,83262377,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,83262377,"GARNET CROW - 夢みたあとで"
Japan,251754403,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,251754403,"Yoshio Inoue - Shonen Jidai"
Japan,1441633535,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1441633535,"ONE OK ROCK - Stand Out Fit In"
Japan,1531496421,AUDIO,20230427,23,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1531496421,"Mr.Children - Prelude"
Japan,1537847115,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1537847115,"Soushi Sakiyama - 五月雨"
Japan,1607076836,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1607076836,"Yuuri - ミズキリ-piano ver.-"
Japan,1082738072,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1082738072,"Keisuke Kuwata - Ashita Harerukana"
Japan,1451567751,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1451567751,"back number - Happy End"
Japan,1581822387,AUDIO,20230427,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1581822387,"Skrillex, Justin Bieber & Don Toliver - Don't Go"
Japan,1680426800,AUDIO,20230429,"3, 4, 7",2658793,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,13,1,false,1680426800,"Sakura Fujiwara - Movie"
Japan,1675222136,AUDIO,20230429,14,376280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1675222136,"Yoshio Inoue - The Only"
Japan,1575717672,AUDIO,20230429,3,333080,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1575717672,"Shota Shimizu - 花束のかわりにメロディーを - From THE FIRST TAKE"
Japan,1675222143,AUDIO,20230429,13,325640,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1675222143,"Yoshio Inoue - Garden of Memories"
Japan,1409495987,AUDIO,20230429,2,300967,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1409495987,"Yoshio Inoue - Ashitawa Kitto Iihini Naru"
Japan,1675222142,AUDIO,20230429,13,298613,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1675222142,"Yoshio Inoue - Untitled Poem"
Japan,1440893546,AUDIO,20230429,3,283240,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440893546,"Spitz - Haruno Uta"
Japan,1675222138,AUDIO,20230429,13,281893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1675222138,"Yoshio Inoue - Angel and Devil"
Japan,858517200,AUDIO,20230429,3,281560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,858517200,"Ed Sheeran - Thinking Out Loud"
Japan,1675222137,AUDIO,20230429,13,279987,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1675222137,"Yoshio Inoue - Timetable"
Japan,1475222226,AUDIO,20230429,13,275533,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1475222226,"サザンオールスターズ - Ai ha Slow ni Chottozutsu"
Japan,1538281374,AUDIO,20230429,2,270867,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1538281374,"Shota Shimizu - My Boo"
Japan,1579655668,AUDIO,20230429,2,234324,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1579655668,"Saucy Dog - Cinderella Boy"
Japan,1675222144,AUDIO,20230429,13,233600,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1675222144,"Yoshio Inoue - Sea Breeze"
Japan,1462808027,AUDIO,20230429,13,223804,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1462808027,"MAX - Lights Down Low (feat. Taka from ONE OK ROCK)"
Japan,279837303,AUDIO,20230429,13,216877,NATURAL_END_OF_TRACK,IPHONE,1,1,false,279837303,"Yoshio Inoue - Welcome To The Theater -From Applause-"
Japan,1675222140,AUDIO,20230429,13,215827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1675222140,"Yoshio Inoue - Diary"
Japan,1675222139,AUDIO,20230429,14,215735,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1675222139,"Yoshio Inoue - Lost in the Night"
Japan,1173406696,AUDIO,20230429,3,211740,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1173406696,"ONE OK ROCK - Always coming back"
Japan,1441633604,AUDIO,20230429,2,209867,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1441633604,"ONE OK ROCK - Push Back"
Japan,526033576,AUDIO,20230429,13,208173,NATURAL_END_OF_TRACK,IPHONE,1,0,false,526033576,"ONE OK ROCK - Koubou"
Japan,1441633538,AUDIO,20230429,3,207240,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1441633538,"ONE OK ROCK - Head High"
Japan,1675222135,AUDIO,20230429,13,147053,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1675222135,"Yoshio Inoue - Prelude"
Japan,1441633617,AUDIO,20230429,13,63014,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1441633617,"ONE OK ROCK - Giants"
Japan,1440357113,AUDIO,20230429,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1440357113,"Yoshio Inoue - So Close (Live / 2016)"
Japan,1521398276,AUDIO,20230429,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1521398276,"Macaroni Empitsu - Tokenai"
Japan,279837329,AUDIO,20230429,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,279837329,"Yoshio Inoue - I Like Your Style -From Barnum-"
Japan,1549062880,AUDIO,20230429,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1549062880,"Katie Rowley Jones - The Life I Never Led"
Japan,1441818353,AUDIO,20230429,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1441818353,"Kobukuro - Twilight"
Japan,1385308361,AUDIO,20230429,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1385308361,"Sheena Ringo - Nippon"
Japan,1409495985,AUDIO,20230429,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1409495985,"Yoshio Inoue - Utautaino Baraddo"
Japan,1440357107,AUDIO,20230429,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1440357107,"Yoshio Inoue - To The Fairies They Draw Near, Part II (Live / 2016)"
Japan,388152024,AUDIO,20230429,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,388152024,"Whitney Houston - I Have Nothing"
Japan,1582959453,AUDIO,20230429,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1582959453,"Yuuri - 夏音"
Japan,1581822387,AUDIO,20230429,13,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1581822387,"Skrillex, Justin Bieber & Don Toliver - Don't Go"
Japan,526671137,AUDIO,20230429,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,526671137,"ONE OK ROCK - Pierce"
Japan,1480412373,AUDIO,20230429,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1480412373,"Remioromen - Konayuki"
Japan,1173406704,AUDIO,20230429,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1173406704,"ONE OK ROCK - Lost in Tonight"
Japan,1549062892,AUDIO,20230429,3,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1549062892,"Patina Miller, Sheila Hancock & Original London Cast of Sister Act - Sister Act (Reprise) [Reprise]"
Japan,1660847079,AUDIO,20230429,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1660847079,"Macaroni Empitsu - リンジュー・ラヴ"
Japan,1485856151,AUDIO,20230429,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1485856151,"ARASHI - Bittersweet"
Japan,1680426800,AUDIO,20230430,"8, 9",442598,PLAYBACK_SUSPENDED,IPHONE,3,0,false,1680426800,"Sakura Fujiwara - Movie"
Japan,551979972,AUDIO,20230430,12,149699,PLAYBACK_MANUALLY_PAUSED,WINDOWS,1,0,false,551979972,"ロードオブメジャー - 心絵"
Japan,279837303,AUDIO,20230430,3,62786,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,279837303,"Yoshio Inoue - Welcome To The Theater -From Applause-"
Japan,1581822387,AUDIO,20230502,7,2104395,OTHER,IPHONE,13,0,false,1581822387,"Skrillex, Justin Bieber & Don Toliver - Don't Go"
Japan,1672517779,AUDIO,20230502,13,425770,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,2,1,false,1672517779,"秋道 夜 - アンハッピーバースデイ"
Japan,1545098596,AUDIO,20230502,6,340817,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,2,1,false,1545098596,"Yorushika - Spring Thief"
Japan,1631260961,AUDIO,20230502,7,256088,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260961,"ONE OK ROCK - Your Tears are Mine"
Japan,1631260963,AUDIO,20230502,6,253488,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260963,"ONE OK ROCK - Broken Heart of Gold"
Japan,314669812,AUDIO,20230502,"3, 6",251325,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,314669812,"Ryuichi Sakamoto - Merry Christmas Mr.Lawrence (live_2009_4_29)"
Japan,1631260959,AUDIO,20230502,7,244538,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260959,"ONE OK ROCK - Renegades"
Japan,1631260956,AUDIO,20230502,7,226769,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260956,"ONE OK ROCK - Prove"
Japan,1172997043,AUDIO,20230502,13,217711,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1172997043,"Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez)"
Japan,1631260685,AUDIO,20230502,6,215465,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260685,"ONE OK ROCK - So Far Gone"
Japan,1631260683,AUDIO,20230502,7,207395,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260683,"ONE OK ROCK - When They Turn the Lights On"
Japan,1633318763,AUDIO,20230502,13,204376,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633318763,"Charlie Puth - Loser"
Japan,1633318575,AUDIO,20230502,13,204079,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633318575,"Charlie Puth - Smells Like Me"
Japan,1631260960,AUDIO,20230502,7,202292,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260960,"ONE OK ROCK - Outta Sight"
Japan,1293230534,AUDIO,20230502,13,200853,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1293230534,"Charlie Puth - How Long"
Japan,1631260680,AUDIO,20230502,7,197995,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260680,"ONE OK ROCK - Save Yourself"
Japan,1631260958,AUDIO,20230502,6,192889,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260958,"ONE OK ROCK - Free Them (feat. Teddy Swims)"
Japan,1631260964,AUDIO,20230502,7,191959,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260964,"ONE OK ROCK - Gravity (feat. Satoshi Fujihara) [OFFICIAL HIGE DANDISM]"
Japan,1633318780,AUDIO,20230502,13,188508,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633318780,"Charlie Puth - I Don’t Think That I Like Her"
Japan,1633318562,AUDIO,20230502,13,187704,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633318562,"Charlie Puth - Light Switch"
Japan,1631260681,AUDIO,20230502,6,184544,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1631260681,"ONE OK ROCK - Neon"
Japan,1293230535,AUDIO,20230502,13,180489,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1293230535,"Charlie Puth - Done For Me (feat. Kehlani)"
Japan,1677669196,AUDIO,20230502,13,165620,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1677669196,"Charlie Puth - That’s Not How This Works (feat. Dan + Shay)"
Japan,1633318759,AUDIO,20230502,13,154487,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633318759,"Charlie Puth & Jung Kook - Left and Right"
Japan,1293229676,AUDIO,20230502,13,93520,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1293229676,"Charlie Puth - The Way I Am"
Japan,1631260962,AUDIO,20230502,6,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1631260962,"ONE OK ROCK - Wonder"
Japan,966411602,AUDIO,20230502,13,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,966411602,"Wiz Khalifa - See You Again (feat. Charlie Puth)"
Japan,1675222143,AUDIO,20230502,13,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1675222143,"Yoshio Inoue - Garden of Memories"
Japan,1631260957,AUDIO,20230502,6,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1631260957,"ONE OK ROCK - Mad World"
Japan,1631260682,AUDIO,20230502,6,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1631260682,"ONE OK ROCK - Vandalize"
Japan,1631260684,AUDIO,20230502,6,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1631260684,"ONE OK ROCK - Let Me Let You Go"
Japan,1279132866,AUDIO,20230503,4,751488,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,3,2,false,1279132866,"Masato Shimon - およげ!たいやきくん"
Japan,1465045409,AUDIO,20230503,4,228173,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1465045409,"Kyu Sakamoto - Miagete Goran Yoru No Hoshi Wo"
Japan,1465042024,AUDIO,20230503,4,227920,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1465042024,"Kyu Sakamoto - Miagete Goran Yoru No Hoshi Wo"
Japan,1561183043,AUDIO,20230503,4,159541,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1561183043,"Kyu Sakamoto - Sukiyaki"
Japan,1575692190,AUDIO,20230503,1,68031,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1575692190,"BTS - Permission to Dance"
Japan,944091326,AUDIO,20230503,4,63841,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,944091326,"Kyu Sakamoto - Sukiyaki (Ueo O Muite Aru Kou) [English Promo Version, 1962]  [Remastered] [English Promo Version, 1962]"
Japan,605689009,AUDIO,20230503,1,55545,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,605689009,"ONE OK ROCK - Onion!"
Japan,1519093800,AUDIO,20230503,1,49019,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1519093800,"Charlie Puth - Girlfriend"
Japan,1476587493,AUDIO,20230503,1,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1476587493,"Charlie Puth - Mother"
Japan,1279132866,AUDIO,20230504,13,670167,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,3,1,false,1279132866,"Masato Shimon - およげ!たいやきくん"
