header,title,titleUrl,subtitles,time,products,activityControls,description,details,channel_name
YouTube,尊いSixTONES#sixtones #shorts を視聴しました,https://www.youtube.com/watch?v=D_KXgrTmDjI,"[{""name"": ""\u30a2\u30a4\u30c9\u30eb\u5927\u597d\u304d\u56f3\u9451"", ""url"": ""https://www.youtube.com/channel/UCAtoeb-wP2lEP7XQcrcICow""}]",2026-01-04 19:31:31.472000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,アイドル大好き図鑑
YouTube,https://www.youtube.com/watch?v=ZA7GcYyWsRk を視聴しました,https://www.youtube.com/watch?v=ZA7GcYyWsRk,,2026-01-04 19:31:24.161000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,error
YouTube,人は騙されて成長する　　　　　　　　#shorts #おすすめ #海外 #すごい #おもしろ #tiktokvideo #保育園#先生#ポーズ を視聴しました,https://www.youtube.com/watch?v=7pkpTw9N_Yw,"[{""name"": ""X\u6700\u9ad8"", ""url"": ""https://www.youtube.com/channel/UC15T400AYCfdr4jAH0NPfVg""}]",2026-01-04 19:31:21.910000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,X最高
YouTube,ジュースの飲み方が赤ちゃんすぎる松本かれん #fruitszipper #松本かれん #月足天音 #ふるっぱー #フルーツジッパー を視聴しました,https://www.youtube.com/watch?v=URiWz_93_fw,"[{""name"": ""NEW KAWAII ch"", ""url"": ""https://www.youtube.com/channel/UCDJkrY1kYK1Nj8phI4EFSjg""}]",2026-01-04 19:31:20.916000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,NEW KAWAII ch
YouTube,どんどん返し雑になっていくの面白すぎるwww#ちはやふる #清原果耶 #新田真剣佑 #広瀬すず を視聴しました,https://www.youtube.com/watch?v=S0G77QkadmU,"[{""name"": ""Japanese_starhistory"", ""url"": ""https://www.youtube.com/channel/UCfbByvJY5i5vpKQjm7CajVQ""}]",2026-01-04 19:31:19.006000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,Japanese_starhistory
YouTube,300人の子役と撮影する方法 を視聴しました,https://www.youtube.com/watch?v=n1vk1DBXl7Q,"[{""name"": ""\u307e\u3063\u3057\u3085\u30e0\u30fc\u30d3\u30fc"", ""url"": ""https://www.youtube.com/channel/UC6gf55fuoTIhEOh90cZKINA""}]",2026-01-04 19:30:03.589000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,まっしゅムービー
YouTube,【WEB CM解禁②】Essential × CUTIE STREET🌈 #ハッピー世界！ #CUTIESTREET を視聴しました,https://www.youtube.com/watch?v=DICtI9tl4jI,"[{""name"": ""CUTIE STREET"", ""url"": ""https://www.youtube.com/channel/UCEz-AFAg3EUKsxraad1puQA""}]",2026-01-04 19:30:01.015000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,CUTIE STREET
YouTube,アマゾン森本【ブラジル縦断旅〜#2】イグアスの滝~その１ を視聴しました,https://www.youtube.com/watch?v=nqhoJJOMICU,"[{""name"": ""\u30a2\u30de\u30be\u30f3\u68ee\u672c\u30c1\u30e3\u30f3\u30cd\u30eb"", ""url"": ""https://www.youtube.com/channel/UCl_2lY1kI-6p9DO5-94RJ5A""}]",2026-01-04 19:29:59.800000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,アマゾン森本チャンネル
YouTube,200%、100%、30%、自由、自由って感じ？？⭐️#もっとキラッと#MORESTAR #もあすた #KAWAIIlAB #カワラボ を視聴しました,https://www.youtube.com/watch?v=C6aenB1M_Bc,"[{""name"": ""MORE STAR"", ""url"": ""https://www.youtube.com/channel/UCBkLxz038AbxBA8CMw6o9oA""}]",2026-01-04 19:29:55.711000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,MORE STAR
YouTube,【#SixTONES】ベストアルバム「MILESixTONES -Best Tracks-」収録「Amazing!!!!!!」MV公開中！ #SixTONES_Amazing #shorts を視聴しました,https://www.youtube.com/watch?v=32udmAdWVRk,"[{""name"": ""SixTONES"", ""url"": ""https://www.youtube.com/channel/UCwjAKjycHHT1QzHrQN5Stww""}]",2026-01-04 19:29:53.671000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,SixTONES
YouTube,【嵐】ニノ&手越の相性◎な瞬間#嵐 #二宮和也 #shorts を視聴しました,https://www.youtube.com/watch?v=TJf8rJ9fSXg,"[{""name"": ""\u3044\u3044\u306d\u304c\u597d\u7269\u3055\u3093"", ""url"": ""https://www.youtube.com/channel/UCNro-n_AlHg3TEYMbzWr-yA""}]",2026-01-04 19:29:45.858000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,いいねが好物さん
YouTube,ミセス最速放送事故#ミセスグリーンアップル を視聴しました,https://www.youtube.com/watch?v=oFaPdfwcqlA,"[{""name"": ""\u30eb\u30cd\u30b5\u30f3\u30b9\u30b4\u30c3\u30c8"", ""url"": ""https://www.youtube.com/channel/UC_36W7iuvMIi4PwDAwcqkcw""}]",2026-01-04 19:29:43.699000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,ルネサンスゴット
YouTube,マジックに騙される松潤がおもろすぎるw#すごい #最高のシーン #shorts を視聴しました,https://www.youtube.com/watch?v=baZV0-P0eAM,"[{""name"": ""\u3053\u308c\u30a8\u30a8\u3084\u3093"", ""url"": ""https://www.youtube.com/channel/UC3FqX2adoxzuOwrbRt_c_Gw""}]",2026-01-04 19:29:22.121000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,これエエやん
YouTube,よくわかったな #fruitszipper #フルーツジッパー を視聴しました,https://www.youtube.com/watch?v=6u5Bxqu3dio,"[{""name"": ""\u304f\u308a\u307e\u3064\u661f\u4eba"", ""url"": ""https://www.youtube.com/channel/UCWUdlEl6I7-Aue4qmb07eLw""}]",2026-01-04 19:29:18.117000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,くりまつ星人
YouTube,松潤のやらかしが可愛すぎるw#すごい #最高のシーン #バズれ #shorts を視聴しました,https://www.youtube.com/watch?v=FjsrVit1fho,"[{""name"": ""\u7dd1\u304a\u3058\u3043\u306e\u30b7\u30e7\u30fc\u30c8"", ""url"": ""https://www.youtube.com/channel/UC-yOfEFvIc48ouq4jMCz4YA""}]",2026-01-04 19:29:07.335000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,緑おじぃのショート
YouTube,【対決】泣くのはどっち？？  #増田彩乃 #真鍋凪咲 #桜庭遥花 #CUTIESTREET #かわいいさがしてくれますか？ を視聴しました,https://www.youtube.com/watch?v=f7R_bjhbW9M,"[{""name"": ""CUTIE STREET"", ""url"": ""https://www.youtube.com/channel/UCEz-AFAg3EUKsxraad1puQA""}]",2026-01-04 19:29:06.440000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,CUTIE STREET
YouTube,https://www.youtube.com/watch?v=hNwPf1KfI9U を視聴しました,https://www.youtube.com/watch?v=hNwPf1KfI9U,,2026-01-04 19:28:54.803000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,error
YouTube,ラジオで見えないのを良いことに全力で登場したい【ガスト貸切】#星野源 #shorts #オールナイトニッポン を視聴しました,https://www.youtube.com/watch?v=-qDLcm6ClGs,"[{""name"": ""\u3059\u3057\u3089\u30fc\u3081\u3093\u300a\u308a\u304f\u300b"", ""url"": ""https://www.youtube.com/channel/UCljYHFazflmGaDr5Lo90KmA""}]",2026-01-04 19:28:52.028000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,すしらーめん《りく》
YouTube,よにのちゃんねる【後編!!】グランピングBBQ!!の日 を視聴しました,https://www.youtube.com/watch?v=LVWSQ0ivFZ0,"[{""name"": ""\u3088\u306b\u306e\u3061\u3083\u3093\u306d\u308b"", ""url"": ""https://www.youtube.com/channel/UC2alHD2WkakOiTxCxF-uMAg""}]",2026-01-04 19:28:50.805000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,よにのちゃんねる
YouTube,脱力！おいもエンジン🍠💨 を視聴しました,https://www.youtube.com/watch?v=Oz1TPbsmhus,"[{""name"": ""\u3059\u3057\u3089\u30fc\u3081\u3093\u300a\u306b\u304f\u300b\u21902nd"", ""url"": ""https://www.youtube.com/channel/UC78zfX-wGho3o6MrrnzLzMw""}]",2026-01-04 19:28:49.190000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,すしらーめん《にく》←2nd
YouTube,罠にハメられる大野くん#すごい #面白い #shorts を視聴しました,https://www.youtube.com/watch?v=R4gp3G37UO4,"[{""name"": ""\u3053\u308c\u30a8\u30a8\u3084\u3093"", ""url"": ""https://www.youtube.com/channel/UC3FqX2adoxzuOwrbRt_c_Gw""}]",2026-01-04 19:28:47.682000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,これエエやん
YouTube,アマゾン森本【ブラジル縦断旅〜#2】イグアスの滝~その２ を視聴しました,https://www.youtube.com/watch?v=jF8RRV_DmbM,"[{""name"": ""\u30a2\u30de\u30be\u30f3\u68ee\u672c\u30c1\u30e3\u30f3\u30cd\u30eb"", ""url"": ""https://www.youtube.com/channel/UCl_2lY1kI-6p9DO5-94RJ5A""}]",2026-01-04 19:28:45.973000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,アマゾン森本チャンネル
YouTube,Shortened: 何世杰10 を視聴しました,https://www.youtube.com/watch?v=bqmnhS9vI08,,2026-01-04 19:28:42.027000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Video ad upload channel for 311-099-9752
YouTube,現場監督の安全意識がスゴイ⛑️ を視聴しました,https://www.youtube.com/watch?v=14cmDiilIYo,"[{""name"": ""\u3059\u3057\u3089\u30fc\u3081\u3093\u300a\u308a\u304f\u300b"", ""url"": ""https://www.youtube.com/channel/UCljYHFazflmGaDr5Lo90KmA""}]",2026-01-04 19:28:41.055000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,すしらーめん《りく》
YouTube,フィッシャーズ鬼ごっこで圧倒的なズルをする人#shorts を視聴しました,https://www.youtube.com/watch?v=jPcugKHmJjA,"[{""name"": ""\u3059\u3057\u3089\u30fc\u3081\u3093\u300a\u306b\u304f\u300b\u21902nd"", ""url"": ""https://www.youtube.com/channel/UC78zfX-wGho3o6MrrnzLzMw""}]",2026-01-04 19:28:37.333000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,すしらーめん《にく》←2nd
YouTube,Japanese door!!😂😂 を視聴しました,https://www.youtube.com/watch?v=MR5b7Fa5R50,"[{""name"": ""\u3059\u3057\u3089\u30fc\u3081\u3093\u300a\u308a\u304f\u300b"", ""url"": ""https://www.youtube.com/channel/UCljYHFazflmGaDr5Lo90KmA""}]",2026-01-04 19:28:15.112000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,すしらーめん《りく》
YouTube,【MV Teaser 萩田そら】MORE STAR『ハグ！』 を視聴しました,https://www.youtube.com/watch?v=pux-1K7irHo,"[{""name"": ""KAWAII LAB."", ""url"": ""https://www.youtube.com/channel/UCW8Q9LBGGBgK6a-u0C0h95A""}]",2026-01-04 19:27:32.538000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,KAWAII LAB.
YouTube,"🌟⛩️𝟐𝟎𝟐𝟔 新年のご挨拶🎍🌟

#山本るしあ より皆様へ
【❤️新年の手書きメッセージ❤️】

❤️山本るしあ

出身：北海道
生年月日：2007/10/13（18歳）
担当カラー：赤色
特技 / 趣味：ダンス、オールラウンダーなところ / 寝ること、妹と話すこと

▼もっと知ってね
https://m.youtube.com/watch?v=UeyO7Zi2sqk&feature=youtu.be

🎧楽曲を聴く
『もっと、キラッと』
https://kawaii-lab.lnk.to/More_Sparkly

『ハグ！』
https://kawaii-lab.lnk.to/HUG

🎥MVを観る
https://m.youtube.com/watch?v=XwVtZ4xywkc&feature=youtu.be

#MORESTAR #もあすた
#KAWAIILAB #カワラボ を表示しました",https://www.youtube.com/post/UgkxdfBH9f0Qp9EZ3CH0RMcy7UTv0YXwH4q1,"[{""name"": ""MORE STAR"", ""url"": ""https://www.youtube.com/channel/UCBkLxz038AbxBA8CMw6o9oA""}]",2026-01-04 19:27:26.469000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,error
YouTube,google en nl 10s 1080x1080 Bloem UGC1 Stud CONS Intro FA を視聴しました,https://www.youtube.com/watch?v=zD-w6rlRi40,,2026-01-04 16:22:49.023000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",17:22 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Swapfiets
YouTube,REV NL ATL25 FREQUENCY GLOBAL FX 6s PM 16x9 を視聴しました,https://www.youtube.com/watch?v=uFZZcRPc_5E,,2026-01-04 16:10:18.893000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",17:10 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Revolut
YouTube,【木村さ〜〜ん！】木村拓哉＆Taka「ドッグフードを作る企画」がまったく違う内容になりそうです！TAKASAAAAN！ を視聴しました,https://www.youtube.com/watch?v=aiyBK07W9i8,"[{""name"": ""\u6728\u6751\u62d3\u54c9"", ""url"": ""https://www.youtube.com/channel/UCE-lBtQTa3A8gYgbl8xRMig""}]",2026-01-04 15:57:33.719000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,木村拓哉
YouTube,GOF3D7827_EN_FZ混剪-弹力绳交易-摆刀切木头_1080x1920 を視聴しました,https://www.youtube.com/watch?v=DKc9Ylllqtc,,2026-01-04 15:57:26.716000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",16:57 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Whiteout Survival
YouTube,Shortened: en us language learning journey variants language selector novo 30s vid 1080x1920 12 13 2 を視聴しました,https://www.youtube.com/watch?v=ZUj68p1zDvw,,2026-01-04 15:57:20.167000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",16:57 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Video ad upload channel for 110-014-9090
YouTube,【MV Teaser 板倉可奈】CUTIE STREET『ぷりきゅきゅ』 を視聴しました,https://www.youtube.com/watch?v=tf8Ennxtv2Y,"[{""name"": ""KAWAII LAB."", ""url"": ""https://www.youtube.com/channel/UCW8Q9LBGGBgK6a-u0C0h95A""}]",2026-01-03 17:01:52.902000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,KAWAII LAB.
YouTube,"🌟⛩️𝟐𝟎𝟐𝟔 新年のご挨拶🎍🌟

#中山こはく より皆様へ
【🩶新年の手書きメッセージ🩶】

🩶中山こはく

出身：神奈川県
生年月日：2008/07/30（17歳）
担当カラー：シルバー色
特技 / 趣味：絵を描くこと、ペットボトルの水を横から飲むこと、50音の決まった縦の行だけで話すこと / パン・甘いものを食べること

▼もっと知ってね
https://m.youtube.com/watch?v=fZjErYGxK24&feature=youtu.be

🎧楽曲を聴く
『もっと、キラッと』
https://kawaii-lab.lnk.to/More_Sparkly

『ハグ！』
https://kawaii-lab.lnk.to/HUG

🎥MVを観る
https://m.youtube.com/watch?v=XwVtZ4xywkc&feature=youtu.be

#MORESTAR #もあすた
#KAWAIILAB #カワラボ を表示しました",https://www.youtube.com/post/UgkxER5hu9J5ahpUTKURX738aA2NNm40Kz-o,"[{""name"": ""MORE STAR"", ""url"": ""https://www.youtube.com/channel/UCBkLxz038AbxBA8CMw6o9oA""}]",2026-01-03 17:01:32.462000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,error
YouTube,"🌟⛩️𝟐𝟎𝟐𝟔 新年のご挨拶🎍🌟

#山本るしあ より皆様へ
【❤️新年の手書きメッセージ❤️】

❤️山本るしあ

出身：北海道
生年月日：2007/10/13（18歳）
担当カラー：赤色
特技 / 趣味：ダンス、オールラウンダーなところ / 寝ること、妹と話すこと

▼もっと知ってね
https://m.youtube.com/watch?v=UeyO7Zi2sqk&feature=youtu.be

🎧楽曲を聴く
『もっと、キラッと』
https://kawaii-lab.lnk.to/More_Sparkly

『ハグ！』
https://kawaii-lab.lnk.to/HUG

🎥MVを観る
https://m.youtube.com/watch?v=XwVtZ4xywkc&feature=youtu.be

#MORESTAR #もあすた
#KAWAIILAB #カワラボ を表示しました",https://www.youtube.com/post/UgkxdfBH9f0Qp9EZ3CH0RMcy7UTv0YXwH4q1,"[{""name"": ""MORE STAR"", ""url"": ""https://www.youtube.com/channel/UCBkLxz038AbxBA8CMw6o9oA""}]",2026-01-03 17:01:32.462000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,error
YouTube,"💎2026年の #きゅーてすと へ💎

🩷桜庭遥花
あけましておめでとう！！
2026年もずっといっしょだよ！
今年もだいすきー♡

🧡川本笑瑠
2026年は年女です！
全部""うま""くいくと信じて
全部の目標を絶対にきゅーてすとと一緒に達成したいです。！！
2026年も太陽頑張ります🔅🧡

💙増田彩乃
はっぴーにゅーいやー！🐴⭐︎
今年も！うま~！い！ご飯を！
いっぱい食べて、パカラッと♩
幸せな時間を過ごそうだよ〜！
今年も宜しくお願い致します！

💜真鍋凪咲
2026年も沢山思い出作ろうね〜！！
いっぱい食べて寝て健康に過ごしましょう☺️

❤️佐野愛花
2026年も、きゅーてすとが私の原動力です⸝·⸝⋆꙳
一緒に最高の景色を見にいこうね♡♡

🩵梅田みゆ
明けましておめでとう！！
2026年もたくさん思い出つくろうね~♡
今年もよろしくお願いします☺️

💛古澤里紗
ステージに立って黄色が見えた時
アイドルとしてキラキラできますっ
いつもほんとにありがとう(ᐢ∩ ̫ ‹ᐢ)︎ ◝✩
2026年ももっーーーともっと
メロメロにさせちゃうぞーーと⋆⸜💛⸝‍⋆

💚板倉可奈
あけましておめでとうございます！🐴⟡.*
今年もみなさんが過ごす日常をより楽しくはっぴーにできるようにっ！頑張ります！✊🏻
今年もよろしくお願いいたします💎

#CUTIESTREET #きゅーすと 
#KAWAIIMAKER #きゅーてすと を表示しました",https://www.youtube.com/post/UgkxpjeObkDnaTriPACzy9Fm2ekNrFwiIBe8,"[{""name"": ""CUTIE STREET"", ""url"": ""https://www.youtube.com/channel/UCEz-AFAg3EUKsxraad1puQA""}]",2026-01-03 17:01:24.867000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,error
YouTube,【#ジェシー & #京本大我】8th Single「Good Luck!」  #SixTONES_GoodLuck  #SixTONES_MILESixTONES #Shorts を視聴しました,https://www.youtube.com/watch?v=UMNow1TeOXY,"[{""name"": ""SixTONES"", ""url"": ""https://www.youtube.com/channel/UCwjAKjycHHT1QzHrQN5Stww""}]",2026-01-03 17:00:16.105000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,SixTONES
YouTube,SixTONESのオールナイトニッポンサタデースペシャル  2026.01.03 を視聴しました,https://www.youtube.com/watch?v=HyBjg2o4glk,"[{""name"": ""Sun Radio"", ""url"": ""https://www.youtube.com/channel/UCq88duEk46tPjlkDIIq4A3g""}]",2026-01-03 14:31:02.553000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,Sun Radio
YouTube,D-reizen - Met Hansie op vakantie (Dec. 2025) を視聴しました,https://www.youtube.com/watch?v=cOpNSMjHaq4,,2026-01-03 14:30:49.421000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",15:30 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",D-reizen
YouTube,竹内涼真＆町田啓太『10DANCE』撮影秘話「毎日誰よりも一緒にいた」初挑戦の社交ダンス「絶妙な距離感」での撮影で互いに「愛を感じた瞬間」＆カメラ目線で情熱的な一言を！めざましテレビ未公開インタビュー を視聴しました,https://www.youtube.com/watch?v=nppHBhRyHMs,"[{""name"": ""\u3081\u3056\u307e\u3057media"", ""url"": ""https://www.youtube.com/channel/UC3gp1pr5NYX87DU7nPjlmpA""}]",2026-01-03 09:49:07.033000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,めざましmedia
YouTube,google en nl 10s 1920x1080 Bloem UGC1 Stud CONS Intro FA を視聴しました,https://www.youtube.com/watch?v=gqKpgT6Ew-I,,2026-01-03 09:48:50.698000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",10:48 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Swapfiets
YouTube,INFMAC SAVINGS IAS  RhodeMacro AV 16x9 6s A1 NA NL NL Dec2025 VO を視聴しました,https://www.youtube.com/watch?v=5JWNFzEOagY,,2026-01-03 09:48:43.599000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",10:48 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Revolut
